,ETS_path,Oxygen_conc,group,ATPM_pred,Growth_rate,Sucrose_uptake_p,Sucrose_uptake_gcdw,Growth_rate_pred,Oxygen_consumption_pred,ATP_production,ATPM_ATP_prect
181,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.07,2.96,2.24,0.18803424468850807,17.54305717787463,91.03295763140281,0.5522740211556243
182,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.1,2.96,2.24,0.18803424468850807,17.54305717787463,91.03295763140281,0.5522740211556243
183,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.12,3.16,2.4,0.20949197664599753,18.39756181179669,95.39722041837989,0.527008411233521
184,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.18,5.0,3.79,0.3959060230266762,25.821070818994702,133.38341355812904,0.37692195924251326
185,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.26,6.48,4.91,0.5461101467290994,31.802603256449224,163.9604404639712,0.306629681077442
186,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.27,7.24,5.49,0.6238944250749962,34.9001825544167,179.7949722544963,0.2796248245341417
187,NI_BD_R,12,NI_BD_R_12,28.76438219109555,0.28,6.73,5.1,0.571591203428615,32.81732750923166,169.14761467121207,0.29722640586158344
188,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.05,7.35,5.57,0.19798599691712887,57.00889750130889,298.20792636425693,0.8236629200314346
189,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.06,6.38,4.83,0.09874398661374503,53.05681356941939,278.0052478728975,0.8835186144327762
190,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.06,6.12,4.64,0.07326292991421066,52.042089316636975,272.81807366565613,0.9003172264412307
191,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.12,8.62,6.53,0.3267323886620505,62.1359253048413,324.4168065692641,0.7571211060338872
192,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.24,9.69,7.34,0.43536215669685263,66.46185501407167,346.530549242239,0.7088056505921576
193,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.25,11.02,8.35,0.5708140896785056,71.85591551570482,374.00115622858357,0.6567434547062794
194,NI_BD_R,48,NI_BD_R_48,140.07003501750876,0.26,10.92,8.27,0.5600852236997591,71.4286631987438,371.81902483509504,0.6605977505175771
195,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.07,9.59,7.27,0.2012263935327665,77.24799384266217,404.44536222484436,0.8559205244411302
196,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.08,9.64,7.31,0.20659082652214084,77.4616200011428,405.5373989000534,0.8536156899023453
197,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.1,10.36,7.85,0.27901067187868517,80.3455731406296,420.2798940153697,0.8236727273244532
198,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.12,9.9,7.5,0.2320718832216511,78.47634425392513,410.72457310729385,0.8428350997466145
199,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.13,11.53,8.74,0.3983693058921911,85.0987551668212,444.5777100387621,0.778655966609503
200,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.17,12.3,9.32,0.4761535842380906,88.1963344647887,460.41224182928715,0.7518763731560957
201,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.2,13.16,9.97,0.5633256203154035,91.66775954009722,478.15783780142834,0.7239724190969595
202,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.22,12.96,9.82,0.5432089966052446,90.86666144579529,474.0627002693956,0.7302263737403342
203,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.23,12.81,9.7,0.5271156976371327,90.22578297035352,470.7865902437691,0.7353078734974722
204,NI_BD_R,108,NI_BD_R_108,197.3486743371686,0.26,13.67,10.36,0.6156288419617689,93.75061458528205,488.8051953847117,0.7082025514700552
205,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.05,9.9,7.5,0.13199752259365927,83.44559113069566,437.3634587102678,0.8938686233395431
206,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.06,11.22,8.5,0.2661083473279785,88.78624509270861,464.6643755904841,0.8413502159264183
207,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.11,12.45,9.43,0.3908314143308819,93.75305327738057,490.0542282890847,0.7977596155047316
208,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.21,15.05,11.4,0.6550297390574443,104.27414158254604,543.8370345431099,0.7188651156587939
209,NI_BD_R,144,NI_BD_R_144,222.8614307153577,0.23,15.26,11.56,0.6764874710149493,105.12864621646807,548.2051812439446,0.7131371357148889
210,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.05,11.63,8.81,0.18300905819091692,96.63258555009347,506.3146513845976,0.8823038410190278
211,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.07,13.06,9.89,0.32784874890394966,102.40049182906742,535.7996416152301,0.8337507661149998
212,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.1,14.85,11.25,0.5102394705426475,109.66378121740485,572.9288885723249,0.779718688638699
213,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.16,16.07,12.18,0.6349625375455632,114.63058940207712,598.3187412709268,0.746631069472982
214,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.17,16.48,12.48,0.675195784965787,116.23278559068108,606.5090163349903,0.7365485914460072
215,NI_BD_R,192,NI_BD_R_192,254.6273136568284,0.21,18.42,13.95,0.8723386973252588,124.0835469148399,646.4834682276762,0.6910050815460529
216,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.06,2.65,2.01,0.12159314675008955,18.08222607935812,56.830274119092095,0.5061454064222466
217,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.07,2.96,2.24,0.1446870104384868,19.695487701155834,62.08365551989728,0.4633165033569393
218,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.1,2.96,2.24,0.1446870104384868,19.695487701155834,62.08365551989728,0.4633165033569393
219,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.12,3.16,2.4,0.16075230691737938,20.81775665544976,65.51710110464734,0.4390362471189251
220,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.18,5.0,3.79,0.3003195700965189,30.567468195768264,95.34515962247012,0.30168686386379084
221,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.26,6.48,4.91,0.4127766454559145,38.4233508757848,119.3792787158261,0.2409495391538352
222,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.27,7.24,5.49,0.47101334519517035,42.49157583507789,131.8255189606974,0.21820040928245005
223,NI_CO_F,12,NI_CO_F_12,50.2751375687844,0.28,6.73,5.1,0.43185418502567074,39.75604525898809,123.45649534761023,0.232992052059352
224,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.05,7.35,5.57,0.1686018419412673,58.467983719021234,187.33514496556276,0.7476975825505534
225,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.06,6.38,4.83,0.09429984572652465,53.27748980542333,171.64965943135144,0.8160227959760534
226,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.06,6.12,4.64,0.07522230615785015,51.94479542220022,167.62230503742822,0.8356288561133476
227,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.12,8.62,6.53,0.26499362081496447,65.20159744481694,207.68388295598442,0.6744386373361219
228,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.24,9.69,7.34,0.3463241842391243,70.88308402590938,224.8531306353078,0.6229401148285107
229,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.25,11.02,8.35,0.44773636826212193,77.96740679989018,246.26169872933085,0.5687853033591772
230,NI_CO_F,48,NI_CO_F_48,245.6228114057029,0.26,10.92,8.27,0.439703720022679,77.40627232274316,244.56597056346766,0.5727290460516419
231,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.07,9.59,7.27,0.17953896380423529,78.324894976645,251.69587983762216,0.7840759032864787
232,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.08,9.64,7.31,0.1835552879238688,78.60546221521011,252.54374392053722,0.7814435284497259
233,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.1,10.36,7.85,0.23777566354016733,82.39311993595584,263.98990904012095,0.7475614316272056
234,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.12,9.9,7.5,0.20263282749289002,79.93815659846514,256.57109831452374,0.7691773377188574
235,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.13,11.53,8.74,0.3271388752042983,88.63574099424305,282.8548848854026,0.6977029030880041
236,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.17,12.3,9.32,0.38537557494022967,92.7039659535541,295.14891408790163,0.6686410314164123
237,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.2,13.16,9.97,0.4506408418855872,97.2631835803615,308.92670543551617,0.6388203766940511
238,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.22,12.96,9.82,0.4355796264366575,96.21105643571077,305.7472151245232,0.6454635220693454
239,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.23,12.81,9.7,0.4235306540774775,95.36935471999028,303.20362287572823,0.6508783518660475
240,NI_CO_F,108,NI_CO_F_108,346.17308654327167,0.26,13.67,10.36,0.48980000205287977,99.99871415645319,317.1933802440994,0.6221714784378443
241,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.05,9.9,7.5,0.1314748422133265,83.47154510963308,269.18814703694073,0.8279020943844693
242,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.06,11.22,8.5,0.23188294520637953,90.4857260739685,290.384749110227,0.7674694742001131
243,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.11,12.45,9.43,0.3252624809901439,97.00891437082171,310.0975890384252,0.7186815976429349
244,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.21,15.05,11.4,0.5230664438862734,110.82685087054752,351.8548951227689,0.6333901668117964
245,NI_CO_F,144,NI_CO_F_144,390.9454727363682,0.23,15.26,11.56,0.5391317403651718,111.94911982484125,355.24635145449497,0.6273433345701933
246,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.05,11.63,8.81,0.17441078918839278,97.05953727998148,312.6651583779687,0.8143769999118974
247,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.07,13.06,9.89,0.2828515404209898,104.63485272147307,335.55748861713624,0.7588187487818298
248,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.1,14.85,11.25,0.4194065604915751,114.17413883297343,364.38486743681364,0.6987867400969449
249,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.16,16.07,12.18,0.512786096275062,120.69732712980064,384.0977073649604,0.6629232842957005
250,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.17,16.48,12.48,0.5429085271729176,122.80158141909303,390.45668798693055,0.6521269105918127
251,NI_CO_F,192,NI_CO_F_192,446.72336168084047,0.21,18.42,13.95,0.6905084385726963,133.1124274366692,421.6156930346664,0.6039322488783458
252,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.06,2.65,2.01,0.1535984482892612,16.49298540156962,84.10941520676683,0.5977349556549958
253,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.07,2.96,2.24,0.18373940432005215,17.756319815336322,90.2555088007334,0.5570312353984079
254,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.1,2.96,2.24,0.18373940432005215,17.756319815336322,90.2555088007334,0.5570312353984079
255,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.12,3.16,2.4,0.2047070259062411,18.63516114662938,94.53640853440766,0.5318071455029536
256,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.18,5.0,3.79,0.3868632384385431,26.270095212355216,131.76126413932332,0.3815623498847421
257,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.26,6.48,4.91,0.5336365895437039,32.42198453150127,161.7228582964959,0.31087218033589337
258,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.27,7.24,5.49,0.6096442177945888,35.60778435748763,177.23868384217457,0.2836578137397636
259,NI_CO_R,12,NI_CO_R_12,50.2751375687844,0.28,6.73,5.1,0.5585356401776157,33.46560861242783,166.8056287338734,0.3013995268049068
260,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.05,7.35,5.57,0.1934638512121298,57.23344710901653,297.38851236755914,0.8259324122853942
261,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.06,6.38,4.83,0.09648860137479777,53.16880595172361,277.5965714716316,0.884819326490867
262,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.06,6.12,4.64,0.07158955074088631,52.12518187079698,272.5148569172717,0.9013189746211433
263,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.12,8.62,6.53,0.3192695807310338,62.506495096862146,323.06454380013724,0.7602902148174348
264,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.24,9.69,7.34,0.42541816501257723,66.95562933660868,344.72869532137963,0.7125104893769186
265,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.25,11.02,8.35,0.5577762762771326,72.50331524048688,371.65565565244265,0.6608881303703324
266,NI_CO_R,48,NI_CO_R_48,245.6228114057029,0.26,10.92,8.27,0.5472924654839282,72.06389457483404,369.5176096482101,0.6647120597027618
267,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.07,9.59,7.27,0.19663023478710184,77.4762186082104,403.61253704562347,0.8576866543274423
268,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.08,9.64,7.31,0.20187214018372063,77.69592894103715,404.6823716886471,0.8554192392882607
269,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.1,10.36,7.85,0.27263786303816845,80.66201843420117,419.12513936947636,0.8259420732052667
270,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.12,9.9,7.5,0.22677119081762212,78.7395530219637,409.76408624300666,0.844810704903936
271,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.13,11.53,8.74,0.3892702581129165,85.55057333959965,442.9289601767604,0.781554419934799
272,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.17,12.3,9.32,0.46527788636378853,88.73637316558506,458.4415625005925,0.7551084257174528
273,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.2,13.16,9.97,0.5504588490586452,92.30666607401257,475.8263754496991,0.7275197517500089
274,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.22,12.96,9.82,0.5308017038214561,91.48275232591799,471.8144955383814,0.7337059158139219
275,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.23,12.81,9.7,0.5150759876313715,90.82362132742539,468.60499160926753,0.7387311120064165
276,NI_CO_R,108,NI_CO_R_108,346.17308654327167,0.26,13.67,10.36,0.6015674266754484,94.44884181906279,486.2572632191414,0.711913451434168
277,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.05,9.9,7.5,0.12898260214894874,83.59529864727955,436.8171543290145,0.8949865381017171
278,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.06,11.22,8.5,0.26003023706452555,89.08805696795423,463.56302040462435,0.8433491359926177
279,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.11,12.45,9.43,0.38190453753587583,94.19632220617856,488.43667585492904,0.8004015506249231
280,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.21,15.05,11.4,0.6400683783194411,105.01705609791055,541.1260320238866,0.722466578209475
281,NI_CO_R,144,NI_CO_R_144,390.9454727363682,0.23,15.26,11.56,0.6610359999064056,105.89589742924417,545.4053705960732,0.7167979888227065
282,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.05,11.63,8.81,0.1788289967756259,96.84014877609756,505.5572231515951,0.8836257128243762
283,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.07,13.06,9.89,0.3203604424844221,102.77232776242393,534.4427585132461,0.8358675546911138
284,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.1,14.85,11.25,0.4985852259694554,110.24247907853962,570.8171363760664,0.7826032773244034
285,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.16,16.07,12.18,0.6204595264402505,115.35074431673516,595.6907918262704,0.7499249070331855
286,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.17,16.48,12.48,0.6597738169157397,116.99857181298168,603.7145516491067,0.7399579163042714
287,NI_CO_R,192,NI_CO_R_192,446.72336168084047,0.21,18.42,13.95,0.8524138402410824,125.07292654435322,642.8989895783989,0.6948577753618703
